2,29500,Note_on_c,0,38,40
2,29749,Note_off_c,0,38,0
2,29750,Note_on_c,0,37,40
2,29999,Note_off_c,0,37,0
2,30000,Note_on_c,0,37,40
2,30249,Note_off_c,0,37,0
2,30250,Note_on_c,0,37,40
2,30499,Note_off_c,0,37,0
2,30500,Note_on_c,0,36,40
2,30749,Note_off_c,0,36,0
2,30750,Note_on_c,0,37,40
2,30999,Note_off_c,0,37,0
2,31000,Note_on_c,0,42,40
2,31249,Note_off_c,0,42,0
2,31250,Note_on_c,0,46,40
2,31499,Note_off_c,0,46,0
2,31500,Note_on_c,0,44,40
2,31749,Note_off_c,0,44,0
2,31750,Note_on_c,0,55,40
2,31999,Note_off_c,0,55,0
2,32000,Note_on_c,0,51,40
2,32249,Note_off_c,0,51,0
2,32250,Note_on_c,0,45,40
2,32499,Note_off_c,0,45,0
2,32500,Note_on_c,0,48,40
2,32749,Note_off_c,0,48,0
2,32750,Note_on_c,0,47,40
2,32999,Note_off_c,0,47,0
2,33000,Note_on_c,0,50,40
2,33249,Note_off_c,0,50,0
2,33250,Note_on_c,0,58,40
2,33499,Note_off_c,0,58,0
2,33500,Note_on_c,0,40,40
2,33749,Note_off_c,0,40,0
2,33750,Note_on_c,0,39,40
2,33999,Note_off_c,0,39,0
2,34000,Note_on_c,0,38,40
2,34249,Note_off_c,0,38,0
2,34250,Note_on_c,0,39,40
2,34499,Note_off_c,0,39,0
2,34500,Note_on_c,0,44,40
2,34749,Note_off_c,0,44,0
2,34750,Note_on_c,0,47,40
2,34999,Note_off_c,0,47,0
2,35000,Note_on_c,0,40,40
2,35249,Note_off_c,0,40,0
2,35250,Note_on_c,0,43,40
2,35499,Note_off_c,0,43,0
2,35500,Note_on_c,0,48,40
2,35749,Note_off_c,0,48,0
2,35750,Note_on_c,0,79,40
2,35999,Note_off_c,0,79,0
2,36000,Note_on_c,0,75,40
2,36249,Note_off_c,0,75,0
2,36250,Note_on_c,0,84,80
2,36499,Note_off_c,0,84,0
2,36500,Note_on_c,0,62,40
2,36749,Note_off_c,0,62,0
2,36750,Note_on_c,0,55,40
2,36999,Note_off_c,0,55,0
2,37000,Note_on_c,0,47,40
2,37249,Note_off_c,0,47,0
2,37250,Note_on_c,0,51,40
2,37499,Note_off_c,0,51,0
2,37500,Note_on_c,0,64,40
2,37749,Note_off_c,0,64,0
2,37750,Note_on_c,0,49,40
2,37999,Note_off_c,0,49,0
2,38000,Note_on_c,0,64,40
2,38249,Note_off_c,0,64,0
2,38250,Note_on_c,0,75,40
2,38499,Note_off_c,0,75,0
2,38500,Note_on_c,0,37,40
2,39499,Note_off_c,0,37,0
2,39500,Note_on_c,0,38,40
2,40499,Note_off_c,0,38,0
2,40500,Note_on_c,0,38,40
2,42499,Note_off_c,0,38,0
2,42500,Note_on_c,0,37,40
2,43499,Note_off_c,0,37,0
2,43500,Note_on_c,0,38,40
2,45499,Note_off_c,0,38,0
2,45500,Note_on_c,0,38,40
2,46499,Note_off_c,0,38,0
2,46500,Note_on_c,0,38,40
2,48499,Note_off_c,0,38,0
2,48500,Note_on_c,0,38,40
2,48999,Note_off_c,0,38,0
2,49000,Note_on_c,0,42,40
2,49999,Note_off_c,0,42,0
2,50000,Note_on_c,0,38,40
2,50999,Note_off_c,0,38,0
2,51000,Note_on_c,0,37,40
2,51249,Note_off_c,0,37,0
2,51250,Note_on_c,0,38,40
2,51499,Note_off_c,0,38,0
2,51500,Note_on_c,0,37,40
2,51749,Note_off_c,0,37,0
2,51750,Note_on_c,0,37,40
2,51999,Note_off_c,0,37,0
2,52000,Note_on_c,0,37,40
2,52249,Note_off_c,0,37,0
2,52250,Note_on_c,0,37,40
2,52499,Note_off_c,0,37,0
2,52500,Note_on_c,0,37,40
2,52749,Note_off_c,0,37,0
2,52750,Note_on_c,0,37,40
2,52999,Note_off_c,0,37,0
2,53000,Note_on_c,0,37,40
2,53249,Note_off_c,0,37,0
2,53250,Note_on_c,0,36,40
2,53499,Note_off_c,0,36,0
2,53500,Note_on_c,0,37,40
2,53749,Note_off_c,0,37,0
2,53750,Note_on_c,0,38,40
2,53999,Note_off_c,0,38,0
2,54000,Note_on_c,0,37,40
2,54249,Note_off_c,0,37,0
2,54250,Note_on_c,0,37,40
2,54499,Note_off_c,0,37,0
2,54500,Note_on_c,0,38,40
2,54749,Note_off_c,0,38,0
2,54750,Note_on_c,0,37,40
2,54999,Note_off_c,0,37,0
2,55000,Note_on_c,0,37,40
2,55249,Note_off_c,0,37,0
2,55250,Note_on_c,0,38,40
2,55499,Note_off_c,0,38,0
2,55500,Note_on_c,0,37,40
2,55749,Note_off_c,0,37,0
2,55750,Note_on_c,0,38,40
2,55999,Note_off_c,0,38,0
